node,Lake McClure,Lake McClure
2010-03-10,197.45274379587556,197.45274379587556
2010-03-11,197.45274379587556,197.45274379587556
2010-03-12,197.45274379587556,197.45274379587556
2010-03-13,197.45274379587556,197.45274379587556
2010-03-14,197.45274379587556,197.45274379587556
2010-03-15,197.45274379587556,197.45274379587556
2010-03-16,197.45274379587556,197.45274379587556
2010-03-17,197.45274379587556,197.45274379587556
2010-03-18,197.45274379587556,197.45274379587556
2010-03-19,197.45274379587556,197.45274379587556
2010-03-20,197.45274379587556,197.45274379587556
2010-03-21,197.45274379587556,197.45274379587556
2010-03-22,197.45274379587556,197.45274379587556
2010-03-23,197.45274379587556,197.45274379587556
2010-03-24,197.45274379587556,197.45274379587556
2010-03-25,197.45274379587556,197.45274379587556
2010-03-26,197.45274379587556,197.45274379587556
2010-03-27,197.45274379587556,197.45274379587556
2010-03-28,197.45274379587556,197.45274379587556
2010-03-29,197.45274379587556,197.45274379587556
2010-03-30,197.45274379587556,197.45274379587556
2010-03-31,197.45274379587556,197.45274379587556
2010-04-01,197.45274379587556,197.45274379587556
2010-04-02,197.45274379587556,197.45274379587556
2010-04-03,197.45274379587556,197.45274379587556
2010-04-04,197.45274379587556,197.45274379587556
2010-04-05,197.45274379587556,197.45274379587556
2010-04-06,197.45274379587556,197.45274379587556
2010-04-07,197.45274379587556,197.45274379587556
2010-04-08,197.45274379587556,197.45274379587556
2010-04-09,197.45274379587556,197.45274379587556
2010-04-10,197.45274379587556,197.45274379587556
2010-04-11,197.45274379587556,197.45274379587556
2010-04-12,197.45274379587556,197.45274379587556
2010-04-13,197.45274379587556,197.45274379587556
2010-04-14,197.45274379587556,197.45274379587556
2010-04-15,197.45274379587556,197.45274379587556
2010-04-16,197.45274379587556,197.45274379587556
2010-04-17,197.45274379587556,197.45274379587556
2010-04-18,197.45274379587556,197.45274379587556
2010-04-19,197.45274379587556,197.45274379587556
2010-04-20,197.45274379587556,197.45274379587556
2010-04-21,197.45274379587556,197.45274379587556
2010-04-22,197.45274379587556,197.45274379587556
2010-04-23,197.45274379587556,197.45274379587556
2010-04-24,197.45274379587556,197.45274379587556
2010-04-25,197.45274379587556,197.45274379587556
2010-04-26,197.45274379587556,197.45274379587556
2010-04-27,197.45274379587556,197.45274379587556
2010-04-28,197.45274379587556,197.45274379587556
2010-04-29,197.45274379587556,197.45274379587556
2010-04-30,197.45274379587556,197.45274379587556
2010-05-01,197.45274379587556,197.45274379587556
2010-05-02,197.45274379587556,197.45274379587556
2010-05-03,197.45274379587556,197.45274379587556
2010-05-04,197.45274379587556,197.45274379587556
2010-05-05,197.45274379587556,197.45274379587556
2010-05-06,197.45274379587556,197.45274379587556
2010-05-07,197.45274379587556,197.45274379587556
2010-05-08,197.45274379587556,197.45274379587556
2010-05-09,197.45274379587556,197.45274379587556
2010-05-10,197.45274379587556,197.45274379587556
2010-05-11,197.45274379587556,197.45274379587556
2010-05-12,197.45274379587556,197.45274379587556
2010-05-13,197.45274379587556,197.45274379587556
2010-05-14,197.45274379587556,197.45274379587556
2010-05-15,197.45274379587556,197.45274379587556
2010-05-16,197.45274379587556,197.45274379587556
2010-05-17,197.45274379587556,197.45274379587556
2010-05-18,197.45274379587556,197.45274379587556
2010-05-19,197.45274379587556,197.45274379587556
2010-05-20,197.45274379587556,197.45274379587556
2010-05-21,197.45274379587556,197.45274379587556
2010-05-22,197.45274379587556,197.45274379587556
2010-05-23,197.45274379587556,197.45274379587556
2010-05-24,197.45274379587556,197.45274379587556
2010-05-25,197.45274379587556,197.45274379587556
2010-05-26,197.45274379587556,197.45274379587556
2010-05-27,197.45274379587556,197.45274379587556
2010-05-28,197.45274379587556,197.45274379587556
2010-05-29,197.45274379587556,197.45274379587556
2010-05-30,197.45274379587556,197.45274379587556
2010-05-31,197.45274379587556,197.45274379587556
2010-06-01,197.45274379587556,197.45274379587556
2010-06-02,197.45274379587556,197.45274379587556
2010-06-03,197.45274379587556,197.45274379587556
2010-06-04,197.45274379587556,197.45274379587556
2010-06-05,197.45274379587556,197.45274379587556
2010-06-06,197.80764175178706,197.80764175178706
2010-06-07,198.39550914199313,198.39550914199313
2010-06-08,199.05945065134893,199.05945065134893
2010-06-09,199.74098141703698,199.74098141703698
2010-06-10,200.33264315602548,200.33264315602548
2010-06-11,200.6787090640091,200.6787090640091
2010-06-12,200.78980935038993,200.78980935038993
2010-06-13,200.79617230295838,200.79617230295838
2010-06-14,201.09102539890716,201.09102539890716
2010-06-15,201.46901649700612,201.46901649700612
2010-06-16,201.92230601805846,201.92230601805846
2010-06-17,202.12573511337214,202.12573511337214
2010-06-18,202.15947077208355,202.15947077208355
2010-06-19,202.3464058911024,202.3464058911024
2010-06-20,202.4089937508733,202.4089937508733
2010-06-21,202.35281056731108,202.35281056731108
2010-06-22,202.36841134275238,202.36841134275238
2010-06-23,202.34170912119902,202.34170912119902
2010-06-24,202.3852489120083,202.3852489120083
2010-06-25,202.3141322052323,202.3141322052323
2010-06-26,202.13768724170203,202.13768724170203
2010-06-27,201.9614273409839,201.9614273409839
2010-06-28,201.83844925794105,201.83844925794105
2010-06-29,201.7399920483753,201.7399920483753
2010-06-30,201.55556654302552,201.55556654302552
2010-07-01,201.29071842756088,201.29071842756088
2010-07-02,200.76429220089443,200.76429220089443
2010-07-03,200.17855461411844,200.17855461411844
2010-07-04,199.58008281217246,199.58008281217246
2010-07-05,198.9565575560055,198.9565575560055
2010-07-06,198.3470243264444,198.3470243264444
2010-07-07,197.67910901008227,197.67910901008227
2010-07-08,197.45274379587556,197.45274379587556
2010-07-09,197.45274379587556,197.45274379587556
2010-07-10,197.45274379587556,197.45274379587556
2010-07-11,197.45274379587556,197.45274379587556
2010-07-12,197.45274379587556,197.45274379587556
2010-07-13,197.45274379587556,197.45274379587556
2010-07-14,197.45274379587556,197.45274379587556
2010-07-15,197.45274379587556,197.45274379587556
2010-07-16,197.45274379587556,197.45274379587556
2010-07-17,197.45274379587556,197.45274379587556
2010-07-18,197.45274379587556,197.45274379587556
2010-07-19,197.45274379587556,197.45274379587556
2010-07-20,197.45274379587556,197.45274379587556
2010-07-21,197.45274379587556,197.45274379587556
2010-07-22,197.45274379587556,197.45274379587556
2010-07-23,197.45274379587556,197.45274379587556
2010-07-24,197.45274379587556,197.45274379587556
2010-07-25,197.45274379587556,197.45274379587556
2010-07-26,197.45274379587556,197.45274379587556
2010-07-27,197.45274379587556,197.45274379587556
2010-07-28,197.45274379587556,197.45274379587556
2010-07-29,197.45274379587556,197.45274379587556
2010-07-30,197.45274379587556,197.45274379587556
2010-07-31,197.45274379587556,197.45274379587556
2010-08-01,197.45274379587556,197.45274379587556
2010-08-02,197.45274379587556,197.45274379587556
2010-08-03,197.45274379587556,197.45274379587556
2010-08-04,197.45274379587556,197.45274379587556
2010-08-05,197.45274379587556,197.45274379587556
2010-08-06,197.45274379587556,197.45274379587556
2010-08-07,197.45274379587556,197.45274379587556
2010-08-08,197.45274379587556,197.45274379587556
2010-08-09,197.45274379587556,197.45274379587556
2010-08-10,197.45274379587556,197.45274379587556
2010-08-11,197.45274379587556,197.45274379587556
2010-08-12,197.45274379587556,197.45274379587556
2010-08-13,197.45274379587556,197.45274379587556
2010-08-14,197.45274379587556,197.45274379587556
2010-08-15,197.45274379587556,197.45274379587556
2010-08-16,197.45274379587556,197.45274379587556
2010-08-17,197.45274379587556,197.45274379587556
2010-08-18,197.45274379587556,197.45274379587556
2010-08-19,197.45274379587556,197.45274379587556
2010-08-20,197.45274379587556,197.45274379587556
2010-08-21,197.45274379587556,197.45274379587556
2010-08-22,197.45274379587556,197.45274379587556
2010-08-23,197.45274379587556,197.45274379587556
2010-08-24,197.45274379587556,197.45274379587556
2010-08-25,197.45274379587556,197.45274379587556
2010-08-26,197.45274379587556,197.45274379587556
2010-08-27,197.45274379587556,197.45274379587556
2010-08-28,197.45274379587556,197.45274379587556
2010-08-29,197.45274379587556,197.45274379587556
2010-08-30,197.45274379587556,197.45274379587556
2010-08-31,197.45274379587556,197.45274379587556
2010-09-01,197.45274379587556,197.45274379587556
2010-09-02,197.45274379587556,197.45274379587556
2010-09-03,197.45274379587556,197.45274379587556
2010-09-04,197.45274379587556,197.45274379587556
2010-09-05,197.45274379587556,197.45274379587556
2010-09-06,197.45274379587556,197.45274379587556
2010-09-07,197.45274379587556,197.45274379587556
2010-09-08,197.45274379587556,197.45274379587556
2010-09-09,197.45274379587556,197.45274379587556
2010-09-10,197.45274379587556,197.45274379587556
2010-09-11,197.45274379587556,197.45274379587556
2010-09-12,197.45274379587556,197.45274379587556
2010-09-13,197.45274379587556,197.45274379587556
2010-09-14,197.45274379587556,197.45274379587556
2010-09-15,197.45274379587556,197.45274379587556
2010-09-16,197.45274379587556,197.45274379587556
2010-09-17,197.45274379587556,197.45274379587556
2010-09-18,197.45274379587556,197.45274379587556
2010-09-19,197.45274379587556,197.45274379587556
2010-09-20,197.45274379587556,197.45274379587556
2010-09-21,197.45274379587556,197.45274379587556
2010-09-22,197.45274379587556,197.45274379587556
2010-09-23,197.45274379587556,197.45274379587556
2010-09-24,197.45274379587556,197.45274379587556
2010-09-25,197.45274379587556,197.45274379587556
2010-09-26,197.45274379587556,197.45274379587556
2010-09-27,197.45274379587556,197.45274379587556
2010-09-28,197.45274379587556,197.45274379587556
2010-09-29,197.45274379587556,197.45274379587556
2010-09-30,197.45274379587556,197.45274379587556
2010-10-01,197.45274379587556,197.45274379587556
2010-10-02,197.45274379587556,197.45274379587556
2010-10-03,197.45274379587556,197.45274379587556
2010-10-04,197.45274379587556,197.45274379587556
2010-10-05,197.45274379587556,197.45274379587556
2010-10-06,197.45274379587556,197.45274379587556
2010-10-07,197.45274379587556,197.45274379587556
2010-10-08,197.45274379587556,197.45274379587556
2010-10-09,197.45274379587556,197.45274379587556
2010-10-10,197.45274379587556,197.45274379587556
2010-10-11,197.45274379587556,197.45274379587556
2010-10-12,197.45274379587556,197.45274379587556
2010-10-13,197.45274379587556,197.45274379587556
2010-10-14,197.45274379587556,197.45274379587556
2010-10-15,197.45274379587556,197.45274379587556
2010-10-16,197.45274379587556,197.45274379587556
2010-10-17,197.45274379587556,197.45274379587556
2010-10-18,197.45274379587556,197.45274379587556
2010-10-19,197.45274379587556,197.45274379587556
2010-10-20,197.45274379587556,197.45274379587556
2010-10-21,197.45274379587556,197.45274379587556
2010-10-22,197.45274379587556,197.45274379587556
2010-10-23,197.45274379587556,197.45274379587556
2010-10-24,197.45274379587556,197.45274379587556
2010-10-25,197.45274379587556,197.45274379587556
2010-10-26,197.45274379587556,197.45274379587556
2010-10-27,197.45274379587556,197.45274379587556
2010-10-28,197.45274379587556,197.45274379587556
2010-10-29,197.45274379587556,197.45274379587556
2010-10-30,197.45274379587556,197.45274379587556
2010-10-31,197.45274379587556,197.45274379587556
2010-11-01,197.45274379587556,197.45274379587556
2010-11-02,197.45274379587556,197.45274379587556
2010-11-03,197.45274379587556,197.45274379587556
2010-11-04,197.45274379587556,197.45274379587556
2010-11-05,197.45274379587556,197.45274379587556
2010-11-06,197.45274379587556,197.45274379587556
2010-11-07,197.45274379587556,197.45274379587556
2010-11-08,197.45274379587556,197.45274379587556
2010-11-09,197.45274379587556,197.45274379587556
2010-11-10,197.45274379587556,197.45274379587556
2010-11-11,197.45274379587556,197.45274379587556
2010-11-12,197.45274379587556,197.45274379587556
2010-11-13,197.45274379587556,197.45274379587556
2010-11-14,197.45274379587556,197.45274379587556
2010-11-15,197.45274379587556,197.45274379587556
2010-11-16,197.45274379587556,197.45274379587556
2010-11-17,197.45274379587556,197.45274379587556
2010-11-18,197.45274379587556,197.45274379587556
2010-11-19,197.45274379587556,197.45274379587556
2010-11-20,197.45274379587556,197.45274379587556
2010-11-21,197.45274379587556,197.45274379587556
2010-11-22,197.45274379587556,197.45274379587556
2010-11-23,197.45274379587556,197.45274379587556
2010-11-24,197.45274379587556,197.45274379587556
2010-11-25,197.45274379587556,197.45274379587556
2010-11-26,197.45274379587556,197.45274379587556
2010-11-27,197.45274379587556,197.45274379587556
2010-11-28,197.45274379587556,197.45274379587556
2010-11-29,197.45274379587556,197.45274379587556
2010-11-30,197.45274379587556,197.45274379587556
2010-12-01,197.45274379587556,197.45274379587556
2010-12-02,197.45274379587556,197.45274379587556
2010-12-03,197.45274379587556,197.45274379587556
2010-12-04,197.45274379587556,197.45274379587556
2010-12-05,197.45274379587556,197.45274379587556
2010-12-06,197.45274379587556,197.45274379587556
2010-12-07,197.45274379587556,197.45274379587556
2010-12-08,197.45274379587556,197.45274379587556
2010-12-09,197.45274379587556,197.45274379587556
2010-12-10,197.45274379587556,197.45274379587556
2010-12-11,197.45274379587556,197.45274379587556
2010-12-12,197.45274379587556,197.45274379587556
2010-12-13,197.45274379587556,197.45274379587556
2010-12-14,197.45274379587556,197.45274379587556
2010-12-15,197.45274379587556,197.45274379587556
2010-12-16,197.45274379587556,197.45274379587556
2010-12-17,197.45274379587556,197.45274379587556
2010-12-18,197.45274379587556,197.45274379587556
2010-12-19,199.92201679391127,199.92201679391127
2010-12-20,201.09964888263374,201.09964888263374
2010-12-21,200.6669294235858,200.6669294235858
2010-12-22,200.02229051400127,200.02229051400127
2010-12-23,199.3973461328859,199.3973461328859
2010-12-24,198.72179032627417,198.72179032627417
2010-12-25,198.02261908244614,198.02261908244614
2010-12-26,197.5857500030917,197.5857500030917
2010-12-27,197.45274379587556,197.45274379587556
2010-12-28,197.45274379587556,197.45274379587556
2010-12-29,197.45274379587556,197.45274379587556
2010-12-30,197.45274379587556,197.45274379587556
2010-12-31,197.45274379587556,197.45274379587556
2011-01-01,197.45274379587556,197.45274379587556
2011-01-02,197.45274379587556,197.45274379587556
2011-01-03,197.45274379587556,197.45274379587556
2011-01-04,197.45274379587556,197.45274379587556
2011-01-05,197.45274379587556,197.45274379587556
2011-01-06,197.45274379587556,197.45274379587556
2011-01-07,197.45274379587556,197.45274379587556
2011-01-08,197.45274379587556,197.45274379587556
2011-01-09,197.45274379587556,197.45274379587556
2011-01-10,197.45274379587556,197.45274379587556
2011-01-11,197.45274379587556,197.45274379587556
2011-01-12,197.45274379587556,197.45274379587556
2011-01-13,197.45274379587556,197.45274379587556
2011-01-14,197.45274379587556,197.45274379587556
2011-01-15,197.45274379587556,197.45274379587556
